GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - No schooling completed,Margin of Error; Total: - No schooling completed,Estimate; Total: - Nursery school,Margin of Error; Total: - Nursery school,Estimate; Total: - Kindergarten,Margin of Error; Total: - Kindergarten,Estimate; Total: - 1st grade,Margin of Error; Total: - 1st grade,Estimate; Total: - 2nd grade,Margin of Error; Total: - 2nd grade,Estimate; Total: - 3rd grade,Margin of Error; Total: - 3rd grade,Estimate; Total: - 4th grade,Margin of Error; Total: - 4th grade,Estimate; Total: - 5th grade,Margin of Error; Total: - 5th grade,Estimate; Total: - 6th grade,Margin of Error; Total: - 6th grade,Estimate; Total: - 7th grade,Margin of Error; Total: - 7th grade,Estimate; Total: - 8th grade,Margin of Error; Total: - 8th grade,Estimate; Total: - 9th grade,Margin of Error; Total: - 9th grade,Estimate; Total: - 10th grade,Margin of Error; Total: - 10th grade,Estimate; Total: - 11th grade,Margin of Error; Total: - 11th grade,"Estimate; Total: - 12th grade, no diploma","Margin of Error; Total: - 12th grade, no diploma",Estimate; Total: - Regular high school diploma,Margin of Error; Total: - Regular high school diploma,Estimate; Total: - GED or alternative credential,Margin of Error; Total: - GED or alternative credential,"Estimate; Total: - Some college, less than 1 year","Margin of Error; Total: - Some college, less than 1 year","Estimate; Total: - Some college, 1 or more years, no degree","Margin of Error; Total: - Some college, 1 or more years, no degree",Estimate; Total: - Associate's degree,Margin of Error; Total: - Associate's degree,Estimate; Total: - Bachelor's degree,Margin of Error; Total: - Bachelor's degree,Estimate; Total: - Master's degree,Margin of Error; Total: - Master's degree,Estimate; Total: - Professional school degree,Margin of Error; Total: - Professional school degree,Estimate; Total: - Doctorate degree,Margin of Error; Total: - Doctorate degree
1400000US29189215900,29189215900,"Census Tract 2159, St. Louis County, Missouri",4718,348,79,64,0,15,0,15,0,15,0,15,3,7,0,15,0,15,40,62,0,15,26,30,106,78,45,40,132,109,115,82,1075,268,60,59,253,138,958,250,339,156,760,239,508,133,141,107,78,70
1400000US29189216000,29189216000,"Census Tract 2160, St. Louis County, Missouri",896,120,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,15,13,14,57,40,33,24,6,10,151,55,26,18,102,44,223,77,77,42,103,42,66,31,7,11,22,18
1400000US29189216100,29189216100,"Census Tract 2161, St. Louis County, Missouri",3066,334,21,33,0,15,0,15,0,15,56,81,0,15,0,15,0,15,0,15,0,15,0,15,0,15,1,4,6,13,1,5,231,134,57,46,84,63,124,69,191,111,863,237,809,309,269,115,353,135
1400000US29189216200,29189216200,"Census Tract 2162, St. Louis County, Missouri",5974,418,22,37,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,23,39,0,15,0,15,61,67,53,67,296,180,36,60,187,118,516,328,249,136,1979,349,1270,255,733,217,549,156
1400000US29189216300,29189216300,"Census Tract 2163, St. Louis County, Missouri",1937,140,2,4,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,1,5,0,15,0,15,64,45,3,6,41,38,79,47,27,26,655,117,515,118,278,79,272,92
1400000US29189216400,29189216400,"Census Tract 2164, St. Louis County, Missouri",4069,220,30,45,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,18,29,0,15,0,15,0,15,0,15,56,48,0,15,149,113,229,101,48,43,1504,240,1029,241,665,162,341,144
1400000US29189216500,29189216500,"Census Tract 2165, St. Louis County, Missouri",3759,243,17,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,12,0,11,30,24,37,23,47,34,136,58,18,22,353,120,124,54,104,47,346,84,119,64,1084,154,718,128,348,97,272,94
1400000US29189216600,29189216600,"Census Tract 2166, St. Louis County, Missouri",1420,75,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,9,5,7,0,11,122,44,0,11,31,22,49,25,115,59,458,86,285,62,273,62,76,39
1400000US29189216700,29189216700,"Census Tract 2167, St. Louis County, Missouri",2766,165,24,22,0,11,0,11,0,11,0,11,0,11,0,11,7,11,0,11,0,11,35,44,10,15,0,11,9,14,8,11,159,109,44,36,125,57,327,91,137,60,964,146,597,133,231,88,89,56
1400000US29189216800,29189216800,"Census Tract 2168, St. Louis County, Missouri",2283,174,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,11,0,11,13,15,48,46,0,11,228,113,23,24,38,31,340,102,133,51,754,112,436,117,121,69,142,94
1400000US29189216900,29189216900,"Census Tract 2169, St. Louis County, Missouri",1833,171,6,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,13,0,11,86,73,39,44,10,14,260,106,69,45,113,59,235,101,127,78,607,156,212,70,11,17,47,60
1400000US29189217000,29189217000,"Census Tract 2170, St. Louis County, Missouri",2760,203,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,25,0,11,31,35,0,11,0,11,78,67,17,27,503,172,162,89,179,90,371,145,218,81,635,143,396,128,154,94,0,11
1400000US29189217200,29189217200,"Census Tract 2172, St. Louis County, Missouri",1493,137,9,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,7,0,11,20,23,11,11,7,11,35,33,158,69,53,33,190,69,297,97,133,61,364,90,143,56,4,6,64,39
1400000US29189217300,29189217300,"Census Tract 2173, St. Louis County, Missouri",2318,176,12,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,16,0,11,19,20,0,11,0,11,306,125,48,38,72,44,276,91,114,64,707,156,570,150,124,64,58,37
1400000US29189217400,29189217400,"Census Tract 2174, St. Louis County, Missouri",3326,156,0,11,0,11,0,11,0,11,0,11,0,11,24,38,0,11,0,11,0,11,0,11,0,11,15,24,0,11,0,11,238,120,11,17,126,76,171,80,219,136,1417,238,760,177,200,116,145,85
1400000US29189217500,29189217500,"Census Tract 2175, St. Louis County, Missouri",3695,166,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,4,6,0,15,0,15,0,15,0,15,0,15,159,82,17,23,84,48,373,103,109,51,1481,162,809,177,423,143,236,96
1400000US29189217600,29189217600,"Census Tract 2176, St. Louis County, Missouri",4932,248,2,3,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,19,22,15,23,0,15,2,4,14,21,335,152,6,6,158,71,432,117,146,81,2197,228,933,206,515,142,158,68
1400000US29189217701,29189217701,"Census Tract 2177.01, St. Louis County, Missouri",3724,275,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,16,24,0,15,0,15,18,20,0,15,270,122,30,38,73,41,225,86,113,52,1571,195,655,153,600,138,153,73
1400000US29189217702,29189217702,"Census Tract 2177.02, St. Louis County, Missouri",5682,259,56,62,0,15,0,15,0,15,0,15,0,15,0,15,0,15,6,14,0,15,71,52,12,17,6,12,25,33,39,49,562,147,162,94,199,79,662,180,415,219,1567,204,1190,217,404,143,306,142
1400000US29189217802,29189217802,"Census Tract 2178.02, St. Louis County, Missouri",5126,215,1,4,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,19,31,0,15,0,15,0,15,52,85,604,160,44,42,290,101,723,166,365,182,1736,232,907,203,288,115,97,55
1400000US29189217806,29189217806,"Census Tract 2178.06, St. Louis County, Missouri",3809,322,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,7,13,25,42,91,72,171,251,40,46,34,52,95,65,923,239,40,54,139,73,581,162,207,102,937,227,423,173,74,56,22,36
1400000US29189217807,29189217807,"Census Tract 2178.07, St. Louis County, Missouri",4379,284,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,16,25,0,15,26,36,18,27,0,15,11,19,51,35,524,146,84,58,343,116,552,159,202,106,1766,263,673,179,86,62,27,28
1400000US29189217841,29189217841,"Census Tract 2178.41, St. Louis County, Missouri",4010,187,1,3,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,21,33,17,27,0,15,0,15,493,166,99,68,173,77,480,135,172,95,1252,214,991,224,178,102,133,93
1400000US29189217842,29189217842,"Census Tract 2178.42, St. Louis County, Missouri",5122,278,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,12,20,0,15,0,15,18,27,49,45,21,32,0,15,558,171,70,75,123,75,530,188,213,96,1616,246,1332,213,462,156,118,65
1400000US29189217851,29189217851,"Census Tract 2178.51, St. Louis County, Missouri",2276,144,9,14,0,11,0,11,0,11,8,18,0,11,0,11,0,11,0,11,0,11,0,11,6,10,0,11,0,11,5,9,253,84,23,31,73,33,213,98,132,71,919,176,453,88,102,48,80,51
1400000US29189217852,29189217852,"Census Tract 2178.52, St. Louis County, Missouri",4550,259,0,15,0,15,0,15,0,15,0,15,0,15,5,10,0,15,0,15,0,15,44,31,11,16,25,29,72,67,16,24,612,163,0,15,181,83,749,165,164,94,1589,222,787,180,191,84,104,54
1400000US29189217921,29189217921,"Census Tract 2179.21, St. Louis County, Missouri",3295,210,3,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,8,0,11,37,22,0,11,10,14,26,25,18,29,363,88,54,34,124,54,426,104,206,76,1160,148,675,140,88,42,100,45
1400000US29189217923,29189217923,"Census Tract 2179.23, St. Louis County, Missouri",4984,286,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,16,26,0,15,0,15,0,15,74,58,858,205,77,58,289,110,713,216,343,126,1702,302,730,178,28,31,154,79
1400000US29189217931,29189217931,"Census Tract 2179.31, St. Louis County, Missouri",4746,195,0,15,0,15,0,15,0,15,0,15,0,15,3,5,0,15,0,15,0,15,22,25,0,15,81,55,23,25,57,36,997,176,166,72,280,99,723,155,289,87,1319,221,677,183,32,30,77,60
1400000US29189217932,29189217932,"Census Tract 2179.32, St. Louis County, Missouri",3411,176,14,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,19,0,11,7,11,10,22,27,25,47,51,19,28,478,140,73,48,105,45,290,100,304,106,1189,180,642,158,130,74,64,45
1400000US29189217941,29189217941,"Census Tract 2179.41, St. Louis County, Missouri",3697,247,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,7,15,0,15,0,15,0,15,0,15,74,78,594,170,116,70,237,103,596,162,185,97,1096,205,578,167,53,42,161,203
1400000US29189217942,29189217942,"Census Tract 2179.42, St. Louis County, Missouri",3824,229,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,4,6,15,24,0,15,22,30,31,33,631,201,72,65,176,88,438,148,341,129,1037,143,756,141,206,131,95,80
1400000US29189217943,29189217943,"Census Tract 2179.43, St. Louis County, Missouri",2316,182,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,16,11,18,20,19,0,11,77,46,392,124,113,73,133,58,219,72,188,73,706,121,284,101,142,118,21,24
1400000US29189217944,29189217944,"Census Tract 2179.44, St. Louis County, Missouri",3747,230,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,13,22,44,48,17,28,0,15,371,121,8,12,142,69,435,123,225,103,1636,253,671,152,147,78,38,42
1400000US29189218003,29189218003,"Census Tract 2180.03, St. Louis County, Missouri",5159,316,19,32,0,15,0,15,0,15,0,15,0,15,0,15,66,98,0,15,0,15,12,18,0,15,1,2,0,15,15,23,393,136,75,63,279,124,775,191,233,111,2094,303,880,184,211,92,106,59
1400000US29189218011,29189218011,"Census Tract 2180.11, St. Louis County, Missouri",4661,317,110,109,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,31,49,34,38,57,54,19,30,28,33,564,226,91,58,184,78,641,207,201,91,1621,273,759,189,277,129,44,27
1400000US29189218012,29189218012,"Census Tract 2180.12, St. Louis County, Missouri",3176,219,0,11,0,11,0,11,0,11,0,11,0,11,16,23,0,11,0,11,0,11,14,15,0,11,30,25,9,14,10,15,200,81,16,16,138,64,252,74,110,72,1293,196,711,128,238,73,139,66
1400000US29189218102,29189218102,"Census Tract 2181.02, St. Louis County, Missouri",2274,216,0,11,0,11,0,11,7,12,0,11,0,11,35,53,0,11,7,11,0,11,23,28,63,82,8,12,64,83,93,72,371,105,66,43,195,95,313,107,304,107,490,126,170,63,20,23,45,40
1400000US29189218103,29189218103,"Census Tract 2181.03, St. Louis County, Missouri",4010,319,20,33,0,15,0,15,0,15,0,15,0,15,0,15,4,11,0,15,0,15,37,28,61,59,80,61,81,69,39,39,603,150,114,85,160,74,484,153,328,127,1253,234,592,192,87,64,67,55
1400000US29189218201,29189218201,"Census Tract 2182.01, St. Louis County, Missouri",2330,163,8,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,17,0,11,33,30,0,11,18,20,287,100,44,41,103,40,395,133,117,62,757,169,330,91,103,49,123,61
1400000US29189218300,29189218300,"Census Tract 2183, St. Louis County, Missouri",3056,150,7,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,19,9,13,30,22,20,25,19,22,487,129,67,45,177,82,383,107,224,76,898,163,536,107,116,66,74,52
1400000US29189218401,29189218401,"Census Tract 2184.01, St. Louis County, Missouri",2699,143,9,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,16,0,11,1,3,7,12,354,106,38,35,66,35,188,72,170,66,1075,146,518,109,149,57,114,54
1400000US29189218402,29189218402,"Census Tract 2184.02, St. Louis County, Missouri",3332,162,0,11,0,11,0,11,0,11,0,11,0,11,6,9,0,11,0,11,0,11,29,25,11,14,0,11,17,17,8,13,244,75,48,31,133,54,354,104,153,58,1232,196,729,165,203,82,165,70
1400000US29189218500,29189218500,"Census Tract 2185, St. Louis County, Missouri",3396,165,6,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,11,0,11,0,11,0,11,10,15,8,12,12,16,280,124,43,48,89,44,418,114,147,67,1185,151,868,127,244,89,79,55
1400000US29189218600,29189218600,"Census Tract 2186, St. Louis County, Missouri",1916,126,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,26,0,11,51,48,26,29,25,26,32,24,221,75,28,23,111,50,323,98,51,34,715,118,246,69,31,29,36,32
1400000US29189218800,29189218800,"Census Tract 2188, St. Louis County, Missouri",3970,125,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,11,18,0,15,0,15,153,73,19,30,127,74,331,143,97,55,1746,234,845,147,438,190,203,91
1400000US29189218900,29189218900,"Census Tract 2189, St. Louis County, Missouri",4311,292,30,36,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,21,34,0,15,81,89,47,52,53,39,410,148,147,72,245,102,794,223,267,101,1276,287,698,159,99,59,143,90
1400000US29189219100,29189219100,"Census Tract 2191, St. Louis County, Missouri",2810,156,0,11,0,11,0,11,0,11,0,11,10,16,0,11,0,11,0,11,0,11,15,18,9,14,0,11,0,11,0,11,195,79,30,26,93,41,413,105,133,61,855,103,683,115,189,75,185,81
1400000US29189219200,29189219200,"Census Tract 2192, St. Louis County, Missouri",1479,94,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,9,0,11,0,11,0,11,0,11,0,11,5,8,129,51,17,15,24,22,145,46,50,28,486,71,342,67,126,44,149,47
1400000US29189219300,29189219300,"Census Tract 2193, St. Louis County, Missouri",1434,81,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,9,0,11,0,11,4,6,12,17,3,5,0,11,5,8,112,42,10,11,81,39,179,53,58,30,436,69,365,64,107,45,55,27
1400000US29189219400,29189219400,"Census Tract 2194, St. Louis County, Missouri",4129,223,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,1,2,0,15,0,15,167,83,2,3,164,98,417,130,199,123,1475,263,1250,219,241,122,213,83
1400000US29189219500,29189219500,"Census Tract 2195, St. Louis County, Missouri",4735,277,2,3,0,15,0,15,0,15,0,15,13,20,15,25,0,15,5,12,0,15,31,32,0,15,10,21,15,22,44,37,501,166,29,33,200,87,736,196,425,146,1504,217,924,211,174,107,107,73
1400000US29189219600,29189219600,"Census Tract 2196, St. Louis County, Missouri",5039,257,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,13,21,0,15,39,37,29,32,65,50,28,39,61,54,743,182,87,53,248,106,607,179,398,139,1683,236,730,152,157,78,151,92
1400000US29189219700,29189219700,"Census Tract 2197, St. Louis County, Missouri",4244,304,39,43,0,15,0,15,0,15,14,23,0,15,0,15,0,15,0,15,0,15,18,29,60,93,31,36,55,65,126,87,763,196,199,133,332,144,783,222,318,117,929,257,445,168,101,80,31,36
1400000US29189219800,29189219800,"Census Tract 2198, St. Louis County, Missouri",5588,268,90,74,12,22,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,143,112,11,15,76,80,163,96,158,110,1162,215,281,121,485,142,727,199,428,154,1260,244,407,156,138,71,47,46
1400000US29189219900,29189219900,"Census Tract 2199, St. Louis County, Missouri",4383,351,30,36,0,15,0,15,0,15,0,15,0,15,6,11,0,15,17,25,0,15,136,74,86,59,183,118,140,150,154,72,1020,216,204,111,327,116,608,173,265,105,694,192,384,136,94,68,35,33
1400000US29189220001,29189220001,"Census Tract 2200.01, St. Louis County, Missouri",3779,202,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,68,68,36,38,55,50,58,46,33,31,1065,214,87,50,218,83,608,162,352,126,743,159,363,129,93,86,0,11
1400000US29189220002,29189220002,"Census Tract 2200.02, St. Louis County, Missouri",2254,164,28,33,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,60,54,34,28,18,21,34,38,21,24,369,112,142,66,169,65,338,98,148,52,592,149,276,75,0,11,25,26
1400000US29189220100,29189220100,"Census Tract 2201, St. Louis County, Missouri",5267,374,161,137,0,15,0,15,0,15,0,15,0,15,3,6,6,12,13,28,0,15,152,107,31,27,157,82,97,77,81,59,1581,266,215,88,586,191,734,201,331,121,785,193,332,128,2,3,0,15
1400000US29189220200,29189220200,"Census Tract 2202, St. Louis County, Missouri",3894,403,20,31,0,15,0,15,0,15,46,74,3,7,0,15,0,15,0,15,17,25,205,110,162,108,302,144,180,184,110,78,1433,345,269,105,132,85,356,131,196,119,311,127,104,79,48,71,0,15
1400000US29189220300,29189220300,"Census Tract 2203, St. Louis County, Missouri",1402,157,21,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,27,5,9,68,42,36,22,34,29,40,28,11,13,404,103,88,42,62,33,278,87,138,60,175,57,17,12,0,11,12,20
1400000US29189220431,29189220431,"Census Tract 2204.31, St. Louis County, Missouri",6515,428,120,124,0,15,0,15,0,15,0,15,0,15,61,93,51,76,15,24,0,15,34,39,6,12,203,137,82,79,63,67,1600,253,279,165,342,142,837,204,357,140,1544,271,682,216,194,106,45,45
1400000US29189220432,29189220432,"Census Tract 2204.32, St. Louis County, Missouri",5633,243,0,15,0,15,0,15,0,15,0,15,0,15,0,15,14,22,0,15,30,44,19,30,29,33,55,44,18,28,81,62,886,254,96,82,286,103,1254,251,583,155,1594,240,580,162,95,60,13,21
1400000US29189220441,29189220441,"Census Tract 2204.41, St. Louis County, Missouri",4374,222,0,15,0,15,0,15,0,15,10,24,0,15,0,15,16,31,0,15,0,15,130,93,0,15,50,45,22,25,10,19,1136,249,171,83,256,103,779,161,453,168,1027,232,239,128,75,51,0,15
1400000US29189220442,29189220442,"Census Tract 2204.42, St. Louis County, Missouri",3297,128,21,22,0,11,0,11,0,11,0,11,0,11,21,32,0,11,0,11,0,11,28,25,10,16,12,18,9,15,43,46,842,115,176,89,332,111,350,115,327,98,799,150,256,88,46,36,25,24
1400000US29189220443,29189220443,"Census Tract 2204.43, St. Louis County, Missouri",3093,218,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,14,0,11,23,29,55,35,24,29,45,29,18,19,876,194,86,45,242,80,553,129,259,107,619,127,245,72,25,22,16,19
